,slice_file_name,fsID,start,end,salience,fold,classID,class
2652,159742-8-0-6.wav,159742,3.129945,7.129944999999999,2,10,8,siren
2653,159742-8-0-7.wav,159742,3.6299449999999998,7.629944999999999,2,10,8,siren
2654,159742-8-0-8.wav,159742,4.129944999999999,8.129945,2,10,8,siren
2655,159742-8-0-9.wav,159742,4.629944999999999,8.629945,2,10,8,siren
2656,159743-8-0-0.wav,159743,1.313835,5.313835,1,2,8,siren
2657,159744-8-0-0.wav,159744,0.0,4.0,2,9,8,siren
2658,159744-8-0-1.wav,159744,0.5,4.5,2,9,8,siren
2659,159744-8-0-10.wav,159744,5.0,9.0,2,9,8,siren
2660,159744-8-0-11.wav,159744,5.5,9.5,2,9,8,siren
2661,159744-8-0-12.wav,159744,6.0,10.0,2,9,8,siren
2662,159744-8-0-13.wav,159744,6.5,10.5,2,9,8,siren
2663,159744-8-0-2.wav,159744,1.0,5.0,2,9,8,siren
2664,159744-8-0-3.wav,159744,1.5,5.5,2,9,8,siren
2665,159744-8-0-4.wav,159744,2.0,6.0,2,9,8,siren
2666,159744-8-0-5.wav,159744,2.5,6.5,2,9,8,siren
2667,159744-8-0-6.wav,159744,3.0,7.0,2,9,8,siren
2668,159744-8-0-7.wav,159744,3.5,7.5,2,9,8,siren
2669,159744-8-0-8.wav,159744,4.0,8.0,2,9,8,siren
2670,159744-8-0-9.wav,159744,4.5,8.5,2,9,8,siren
2671,159745-8-0-0.wav,159745,0.291412,1.6999060000000001,1,9,8,siren
2672,159745-8-1-0.wav,159745,1.6999060000000001,5.6999059999999995,2,9,8,siren
2673,159745-8-1-1.wav,159745,2.199906,6.1999059999999995,2,9,8,siren
2674,159745-8-1-2.wav,159745,2.699906,6.6999059999999995,2,9,8,siren
2675,159745-8-1-3.wav,159745,3.199906,7.1999059999999995,2,9,8,siren
2676,159745-8-1-4.wav,159745,3.699906,7.6999059999999995,2,9,8,siren
2677,159745-8-1-5.wav,159745,4.1999059999999995,8.199906,2,9,8,siren
2678,159745-8-1-6.wav,159745,4.6999059999999995,8.699906,2,9,8,siren
2679,159745-8-1-7.wav,159745,5.1999059999999995,9.199906,2,9,8,siren
2680,159747-8-0-0.wav,159747,2.283772,6.283772,2,2,8,siren
2681,159747-8-0-1.wav,159747,2.783772,6.783772,2,2,8,siren
2682,159747-8-0-10.wav,159747,7.283772,11.283772,2,2,8,siren
2683,159747-8-0-11.wav,159747,7.783772,11.783772,2,2,8,siren
2684,159747-8-0-12.wav,159747,8.283772,12.283772,2,2,8,siren
2685,159747-8-0-13.wav,159747,8.783772,12.783772,2,2,8,siren
2686,159747-8-0-14.wav,159747,9.283772,13.283772,2,2,8,siren
2687,159747-8-0-15.wav,159747,9.783772,13.783772,2,2,8,siren
2688,159747-8-0-16.wav,159747,10.283772,14.283772,2,2,8,siren
2689,159747-8-0-17.wav,159747,10.783772,14.783772,2,2,8,siren
2690,159747-8-0-18.wav,159747,11.283772,15.283772,2,2,8,siren
2691,159747-8-0-19.wav,159747,11.783772,15.783772,2,2,8,siren
2692,159747-8-0-2.wav,159747,3.283772,7.283772,2,2,8,siren
2693,159747-8-0-20.wav,159747,12.283772,16.283772,2,2,8,siren
2694,159747-8-0-21.wav,159747,12.783772,16.783772,2,2,8,siren
2695,159747-8-0-3.wav,159747,3.783772,7.783772,2,2,8,siren
2696,159747-8-0-4.wav,159747,4.283772,8.283772,2,2,8,siren
2697,159747-8-0-5.wav,159747,4.783772,8.783772,2,2,8,siren
2698,159747-8-0-6.wav,159747,5.283772,9.283772,2,2,8,siren
2699,159747-8-0-7.wav,159747,5.783772,9.783772,2,2,8,siren
2700,159747-8-0-8.wav,159747,6.283772,10.283772,2,2,8,siren
2701,159747-8-0-9.wav,159747,6.783772,10.783772,2,2,8,siren
2702,159748-8-0-0.wav,159748,0.0,4.0,1,9,8,siren
2703,159748-8-0-1.wav,159748,0.5,4.5,1,9,8,siren
2704,159748-8-0-2.wav,159748,1.0,5.0,1,9,8,siren
2705,159748-8-0-3.wav,159748,1.5,5.5,1,9,8,siren
2706,159748-8-0-4.wav,159748,2.0,6.0,1,9,8,siren
2707,159748-8-0-5.wav,159748,2.5,6.5,1,9,8,siren
2708,159748-8-0-6.wav,159748,3.0,7.0,1,9,8,siren
2709,159748-8-0-7.wav,159748,3.5,7.5,1,9,8,siren
2710,159748-8-0-8.wav,159748,4.0,8.0,1,9,8,siren
2711,159748-8-0-9.wav,159748,4.5,8.5,1,9,8,siren
2712,159748-8-1-0.wav,159748,24.303031,25.931375,1,9,8,siren
2713,159748-8-2-0.wav,159748,30.287195,34.287195000000004,1,9,8,siren
2714,159748-8-2-1.wav,159748,30.787195,34.787195000000004,1,9,8,siren
2715,159748-8-2-2.wav,159748,31.287195,35.287195000000004,1,9,8,siren
2716,159748-8-2-3.wav,159748,31.787195,35.787195000000004,1,9,8,siren
2717,159748-8-2-4.wav,159748,32.287195000000004,36.287195000000004,1,9,8,siren
2718,159748-8-2-5.wav,159748,32.787195000000004,36.787195000000004,1,9,8,siren
2719,159748-8-2-6.wav,159748,33.287195000000004,37.287195000000004,1,9,8,siren
2720,159748-8-2-7.wav,159748,33.787195000000004,37.787195000000004,1,9,8,siren
2721,159748-8-2-8.wav,159748,34.287195000000004,38.287195000000004,1,9,8,siren
2722,159750-8-0-0.wav,159750,0.749887,4.749887,1,2,8,siren
2723,159750-8-0-1.wav,159750,1.249887,5.249887,1,2,8,siren
2724,159750-8-0-2.wav,159750,1.749887,5.749887,1,2,8,siren
2725,159750-8-0-3.wav,159750,2.2498869999999997,6.249887,1,2,8,siren
2726,159750-8-0-4.wav,159750,2.7498869999999997,6.749886999999999,1,2,8,siren
2727,159750-8-0-5.wav,159750,3.2498869999999997,7.249886999999999,1,2,8,siren
2728,159750-8-0-6.wav,159750,3.749887,7.749886999999999,1,2,8,siren
2729,159750-8-0-7.wav,159750,4.249887,8.249887,1,2,8,siren
2730,159750-8-0-8.wav,159750,4.749887,8.749887,1,2,8,siren
2731,159751-8-0-0.wav,159751,1.150495,5.150494999999999,2,4,8,siren
2732,159751-8-0-1.wav,159751,1.650495,5.650494999999999,2,4,8,siren
2733,159751-8-0-10.wav,159751,6.150494999999999,10.150495,2,4,8,siren
2734,159751-8-0-11.wav,159751,6.650494999999999,10.650495,2,4,8,siren
2735,159751-8-0-12.wav,159751,7.150494999999999,11.150495,2,4,8,siren
2736,159751-8-0-13.wav,159751,7.650494999999999,11.650495,2,4,8,siren
2737,159751-8-0-14.wav,159751,8.150495,12.150495,2,4,8,siren
2738,159751-8-0-15.wav,159751,8.650495,12.650495,2,4,8,siren
2739,159751-8-0-16.wav,159751,9.150495,13.150495000000001,2,4,8,siren
2740,159751-8-0-17.wav,159751,9.650495,13.650495000000001,2,4,8,siren
2741,159751-8-0-18.wav,159751,10.150495,14.150495000000001,2,4,8,siren
2742,159751-8-0-19.wav,159751,10.650495,14.650495000000001,2,4,8,siren
2743,159751-8-0-2.wav,159751,2.1504950000000003,6.150494999999999,2,4,8,siren
2744,159751-8-0-20.wav,159751,11.150495,15.150495000000001,2,4,8,siren
2745,159751-8-0-21.wav,159751,11.650495,15.650495000000001,2,4,8,siren
2746,159751-8-0-3.wav,159751,2.6504950000000003,6.650494999999999,2,4,8,siren
2747,159751-8-0-4.wav,159751,3.1504950000000003,7.150494999999999,2,4,8,siren
2748,159751-8-0-5.wav,159751,3.650495,7.650494999999999,2,4,8,siren
2749,159751-8-0-6.wav,159751,4.150494999999999,8.150495,2,4,8,siren
2750,159751-8-0-7.wav,159751,4.650494999999999,8.650495,2,4,8,siren
2751,159751-8-0-8.wav,159751,5.150494999999999,9.150495,2,4,8,siren
2752,159751-8-0-9.wav,159751,5.650494999999999,9.650495,2,4,8,siren
2753,159752-8-0-0.wav,159752,0.0,4.0,2,4,8,siren
2754,159752-8-0-1.wav,159752,0.5,4.5,2,4,8,siren
2755,159752-8-0-10.wav,159752,5.0,9.0,2,4,8,siren
2756,159752-8-0-11.wav,159752,5.5,9.5,2,4,8,siren
2757,159752-8-0-12.wav,159752,6.0,10.0,2,4,8,siren
2758,159752-8-0-2.wav,159752,1.0,5.0,2,4,8,siren
2759,159752-8-0-3.wav,159752,1.5,5.5,2,4,8,siren
2760,159752-8-0-4.wav,159752,2.0,6.0,2,4,8,siren
2761,159752-8-0-5.wav,159752,2.5,6.5,2,4,8,siren
2762,159752-8-0-6.wav,159752,3.0,7.0,2,4,8,siren
2763,159752-8-0-7.wav,159752,3.5,7.5,2,4,8,siren
2764,159752-8-0-8.wav,159752,4.0,8.0,2,4,8,siren
2765,159752-8-0-9.wav,159752,4.5,8.5,2,4,8,siren
2766,159752-8-1-0.wav,159752,29.505959000000004,30.471467999999998,2,4,8,siren
2767,159752-8-2-0.wav,159752,36.303143,40.303143,2,4,8,siren
2768,159752-8-2-1.wav,159752,36.803143,40.803143,2,4,8,siren
2769,159752-8-2-2.wav,159752,37.303143,41.303143,2,4,8,siren
2770,159752-8-2-3.wav,159752,37.803143,41.803143,2,4,8,siren
2771,159753-8-0-0.wav,159753,0.579589,4.579589,1,4,8,siren
2772,159753-8-0-1.wav,159753,1.079589,5.079589,1,4,8,siren
2773,159753-8-0-2.wav,159753,1.579589,5.579589,1,4,8,siren
2774,159753-8-0-3.wav,159753,2.079589,6.079589,1,4,8,siren
2775,159753-8-0-4.wav,159753,2.579589,6.579589,1,4,8,siren
2776,159753-8-0-5.wav,159753,3.079589,7.079589,1,4,8,siren
2777,159753-8-0-6.wav,159753,3.579589,7.579589,1,4,8,siren
2778,159754-8-0-0.wav,159754,0.265065,1.34189,1,5,8,siren
2779,159754-8-1-0.wav,159754,5.616059,6.311854,1,5,8,siren
2780,159754-8-2-0.wav,159754,9.989627,10.552889,1,5,8,siren
2781,159754-8-3-0.wav,159754,10.900787,13.915898,1,5,8,siren
2782,159754-8-4-0.wav,159754,15.357188,19.357188,1,5,8,siren
2783,159755-8-0-0.wav,159755,2.410271,6.410271,1,9,8,siren
2784,159755-8-0-1.wav,159755,2.910271,6.910271000000001,1,9,8,siren
2785,159755-8-0-2.wav,159755,3.410271,7.410271000000001,1,9,8,siren
2786,159755-8-0-3.wav,159755,3.910271,7.910271000000001,1,9,8,siren
2846,161010-1-0-0.wav,161010,123.329283,125.09103400000001,2,4,1,car_horn
2847,161010-1-1-0.wav,161010,147.12408100000002,148.444179,2,4,1,car_horn
2848,161010-1-2-0.wav,161010,148.909412,149.647969,2,4,1,car_horn
2849,161010-1-3-0.wav,161010,274.678649,277.041262,2,4,1,car_horn
2867,161195-6-0-0.wav,161195,0.0,0.799932,1,3,6,gun_shot
2970,162431-6-0-0.wav,162431,0.0,1.081659,1,3,6,gun_shot
2971,162431-6-1-0.wav,162431,1.787897,2.884424,1,3,6,gun_shot
2972,162431-6-2-0.wav,162431,4.449299,5.084912999999999,1,3,6,gun_shot
2973,162431-6-3-0.wav,162431,5.497504,6.333839,1,3,6,gun_shot
2974,162432-6-0-0.wav,162432,0.786751,1.846456,1,5,6,gun_shot
2975,162432-6-1-0.wav,162432,3.130947,4.222765,1,5,6,gun_shot
2976,162432-6-10-0.wav,162432,23.907591,24.903071,1,5,6,gun_shot
2977,162432-6-11-0.wav,162432,24.903071,25.86644,1,5,6,gun_shot
2978,162432-6-12-0.wav,162432,25.86644,26.877976,1,5,6,gun_shot
2979,162432-6-13-0.wav,162432,26.877976,27.712896,1,5,6,gun_shot
2980,162432-6-14-0.wav,162432,27.712896,28.290916999999997,1,5,6,gun_shot
2981,162432-6-2-0.wav,162432,5.250357,6.326119,1,5,6,gun_shot
2982,162432-6-3-0.wav,162432,9.93875,11.078736,1,5,6,gun_shot
2983,162432-6-4-0.wav,162432,13.310539000000002,14.338132,1,5,6,gun_shot
2984,162432-6-5-0.wav,162432,16.345149,17.420911,1,5,6,gun_shot
2985,162432-6-6-0.wav,162432,18.014988,19.219198000000002,1,5,6,gun_shot
2986,162432-6-7-0.wav,162432,19.363703,20.519745,1,5,6,gun_shot
2987,162432-6-8-0.wav,162432,21.338608999999998,22.41437,1,5,6,gun_shot
2988,162432-6-9-0.wav,162432,22.41437,23.779142,1,5,6,gun_shot
2989,162433-6-0-0.wav,162433,0.027122000000000004,0.6726270000000001,1,8,6,gun_shot
2990,162433-6-1-0.wav,162433,0.753993,1.253039,1,8,6,gun_shot
2991,162433-6-2-0.wav,162433,1.309995,1.743948,1,8,6,gun_shot
2992,162433-6-3-0.wav,162433,1.7764950000000002,2.240282,1,8,6,gun_shot
2993,162433-6-4-0.wav,162433,2.256555,2.793572,1,8,6,gun_shot
2994,162433-6-5-0.wav,162433,2.82883,3.338725,1,8,6,gun_shot
2995,162433-6-6-0.wav,162433,3.3712720000000003,3.9055760000000004,1,8,6,gun_shot
2996,162433-6-7-0.wav,162433,3.9055760000000004,4.347666,1,8,6,gun_shot
2997,162433-6-8-0.wav,162433,4.347666,4.778906,1,8,6,gun_shot
2998,162434-6-0-0.wav,162434,0.354842,1.173267,1,6,6,gun_shot
2999,162434-6-1-0.wav,162434,1.549094,2.283579,1,6,6,gun_shot
3000,162434-6-2-0.wav,162434,2.525863,3.3614580000000003,1,6,6,gun_shot
3001,162435-6-0-0.wav,162435,0.0,0.716105,1,4,6,gun_shot
3002,162435-6-1-0.wav,162435,0.7791899999999999,1.495295,1,4,6,gun_shot
3003,162435-6-2-0.wav,162435,1.6998959999999999,2.27278,1,4,6,gun_shot
3004,162435-6-3-0.wav,162435,2.27278,3.004229,1,4,6,gun_shot
3005,162436-6-0-0.wav,162436,0.0,1.796802,1,3,6,gun_shot
3006,162540-1-0-0.wav,162540,1.2556200000000002,1.618235,1,1,1,car_horn
3007,162540-1-1-0.wav,162540,5.888426,6.202331,1,1,1,car_horn
3008,162540-1-2-0.wav,162540,10.207327000000001,10.672773,1,1,1,car_horn
3009,162541-1-0-0.wav,162541,1.271857,1.758951,1,2,1,car_horn
3010,162541-1-1-0.wav,162541,5.8992510000000005,6.34846,1,2,1,car_horn
3011,162541-1-2-0.wav,162541,10.228976,10.667361,1,2,1,car_horn
3012,162702-1-0-0.wav,162702,0.0,0.10596199999999999,1,6,1,car_horn
3013,162702-1-1-0.wav,162702,0.452485,1.298459,2,6,1,car_horn
3014,162703-1-0-0.wav,162703,0.432845,1.592012,2,1,1,car_horn
3015,162728-1-0-0.wav,162728,2.7788060000000003,3.200719,1,7,1,car_horn
3017,163460-6-0-0.wav,163460,0.0,0.672222,1,2,6,gun_shot
3018,164053-8-0-0.wav,164053,0.0,4.0,2,1,8,siren
3019,164053-8-1-0.wav,164053,13.783876000000001,17.783876,2,1,8,siren
3020,164053-8-2-0.wav,164053,21.660377,25.660377,2,1,8,siren
3021,164053-8-2-1.wav,164053,22.160377,26.160377,2,1,8,siren
3022,164053-8-2-2.wav,164053,22.660377,26.660377,2,1,8,siren
3023,164053-8-2-3.wav,164053,23.160377,27.160377,2,1,8,siren
3024,164053-8-3-0.wav,164053,49.276156,53.27615600000001,2,1,8,siren
3052,164625-1-0-0.wav,164625,0.344326,0.817351,1,9,1,car_horn
3053,164626-1-0-0.wav,164626,0.811901,1.586686,1,8,1,car_horn
3054,164627-1-0-0.wav,164627,0.306819,1.8049979999999999,1,7,1,car_horn
3055,164646-6-0-0.wav,164646,0.02888,0.81557,1,10,6,gun_shot
3056,164667-6-0-0.wav,164667,0.056353999999999994,0.8024600000000001,1,5,6,gun_shot
3057,164782-8-0-0.wav,164782,52.812931999999996,56.812931999999996,2,5,8,siren
3058,164782-8-0-1.wav,164782,53.312931999999996,57.312931999999996,2,5,8,siren
3059,164782-8-0-2.wav,164782,53.812931999999996,57.812931999999996,2,5,8,siren
3060,164782-8-0-3.wav,164782,54.312931999999996,58.312931999999996,2,5,8,siren
3061,164782-8-0-4.wav,164782,54.812931999999996,58.812931999999996,2,5,8,siren
3062,164782-8-0-5.wav,164782,55.312931999999996,59.312931999999996,2,5,8,siren
3063,164782-8-0-6.wav,164782,55.812931999999996,59.812931999999996,2,5,8,siren
3064,164782-8-0-7.wav,164782,56.312931999999996,60.312931999999996,2,5,8,siren
3108,165166-8-0-0.wav,165166,0.8334540000000001,4.833454,1,10,8,siren
3109,165166-8-0-1.wav,165166,1.3334540000000001,5.333454,1,10,8,siren
3110,165166-8-0-2.wav,165166,1.8334540000000001,5.833454,1,10,8,siren
3111,165166-8-0-3.wav,165166,2.333454,6.333454,1,10,8,siren
3112,165166-8-0-4.wav,165166,2.833454,6.833454,1,10,8,siren
3113,165166-8-0-5.wav,165166,3.333454,7.333454,1,10,8,siren
3114,165166-8-0-6.wav,165166,3.833454,7.833454,1,10,8,siren
3115,165166-8-0-7.wav,165166,4.333454,8.333454,1,10,8,siren
3116,165166-8-0-8.wav,165166,4.833454,8.833454,1,10,8,siren
3179,166101-5-0-0.wav,166101,0.0,4.0,1,3,5,engine_idling
3180,166101-5-0-1.wav,166101,0.5,4.5,1,3,5,engine_idling
3181,166101-5-0-2.wav,166101,1.0,5.0,1,3,5,engine_idling
3182,166101-5-0-3.wav,166101,1.5,5.5,1,3,5,engine_idling
3183,166101-5-1-0.wav,166101,13.703532000000001,15.792038,1,3,5,engine_idling
3184,166101-5-2-0.wav,166101,19.712567,23.712567,1,3,5,engine_idling
3185,166101-5-2-1.wav,166101,20.212567,24.212567,1,3,5,engine_idling
3186,166101-5-2-2.wav,166101,20.712567,24.712567,1,3,5,engine_idling
3187,166101-5-2-3.wav,166101,21.212567,25.212567,1,3,5,engine_idling
3188,166101-5-2-4.wav,166101,21.712567,25.712567,1,3,5,engine_idling
3189,166101-5-3-0.wav,166101,39.498414000000004,42.722775,1,3,5,engine_idling
3199,16692-5-0-0.wav,16692,1.209128,5.209128,1,4,5,engine_idling
3200,16692-5-0-1.wav,16692,1.709128,5.709128,1,4,5,engine_idling
3201,16692-5-0-10.wav,16692,6.209128,10.209128,1,4,5,engine_idling
3202,16692-5-0-2.wav,16692,2.2091279999999998,6.209128,1,4,5,engine_idling
3203,16692-5-0-3.wav,16692,2.7091279999999998,6.709128,1,4,5,engine_idling
3204,16692-5-0-4.wav,16692,3.2091279999999998,7.209128,1,4,5,engine_idling
3205,16692-5-0-5.wav,16692,3.7091279999999998,7.709128,1,4,5,engine_idling
3206,16692-5-0-6.wav,16692,4.209128,8.209128,1,4,5,engine_idling
3207,16692-5-0-7.wav,16692,4.709128,8.709128,1,4,5,engine_idling
3208,16692-5-0-8.wav,16692,5.209128,9.209128,1,4,5,engine_idling
3209,16692-5-0-9.wav,16692,5.709128,9.709128,1,4,5,engine_idling
3296,16772-8-0-0.wav,16772,0.154754,2.130091,1,9,8,siren
3327,168846-5-0-0.wav,168846,0.0,4.0,1,7,5,engine_idling
3328,168846-5-0-1.wav,168846,0.5,4.5,1,7,5,engine_idling
3329,168846-5-0-2.wav,168846,1.0,5.0,1,7,5,engine_idling
3330,168846-5-1-0.wav,168846,67.019979,71.019979,2,7,5,engine_idling
3331,168846-5-1-1.wav,168846,67.519979,71.519979,2,7,5,engine_idling
3332,168846-5-1-10.wav,168846,72.019979,76.019979,2,7,5,engine_idling
3333,168846-5-1-11.wav,168846,72.519979,76.519979,2,7,5,engine_idling
3334,168846-5-1-12.wav,168846,73.019979,77.019979,2,7,5,engine_idling
3335,168846-5-1-13.wav,168846,73.519979,77.519979,2,7,5,engine_idling
3336,168846-5-1-14.wav,168846,74.019979,78.019979,2,7,5,engine_idling
3337,168846-5-1-2.wav,168846,68.019979,72.019979,2,7,5,engine_idling
3338,168846-5-1-3.wav,168846,68.519979,72.519979,2,7,5,engine_idling
3339,168846-5-1-4.wav,168846,69.019979,73.019979,2,7,5,engine_idling
3340,168846-5-1-5.wav,168846,69.519979,73.519979,2,7,5,engine_idling
3341,168846-5-1-6.wav,168846,70.019979,74.019979,2,7,5,engine_idling
3342,168846-5-1-7.wav,168846,70.519979,74.519979,2,7,5,engine_idling
3343,168846-5-1-8.wav,168846,71.019979,75.019979,2,7,5,engine_idling
3344,168846-5-1-9.wav,168846,71.519979,75.519979,2,7,5,engine_idling
3398,169261-6-0-0.wav,169261,0.5710569999999999,2.23122,1,10,6,gun_shot
3430,170243-1-0-0.wav,170243,0.08280900000000001,0.186917,1,7,1,car_horn
3440,17074-1-0-0.wav,17074,3.5405269999999995,4.403714,2,10,1,car_horn
3453,17124-1-0-0.wav,17124,0.072751,0.31144099999999997,2,10,1,car_horn
3461,171249-1-0-0.wav,171249,6.670458999999999,7.433059,2,4,1,car_horn
3462,171249-1-1-0.wav,171249,11.144995,11.723836,2,4,1,car_horn
3463,171249-1-2-0.wav,171249,13.294977,13.59818,2,4,1,car_horn
3555,17307-1-0-0.wav,17307,11.275117,11.336696,2,2,1,car_horn
3592,174282-6-0-0.wav,174282,0.0,2.588937,1,9,6,gun_shot
3593,174282-6-1-0.wav,174282,2.588937,5.210563,1,9,6,gun_shot
3594,174282-6-2-0.wav,174282,5.210563,8.995904,1,9,6,gun_shot
3595,174284-6-0-0.wav,174284,0.0,2.549372,1,7,6,gun_shot
3596,174284-6-1-0.wav,174284,2.549372,5.175802,1,7,6,gun_shot
3597,174284-6-2-0.wav,174284,5.175802,8.181107,1,7,6,gun_shot
3598,174285-6-0-0.wav,174285,0.0,2.558383,1,8,6,gun_shot
3599,174285-6-1-0.wav,174285,2.558383,5.192354,1,8,6,gun_shot
3600,174285-6-2-0.wav,174285,5.192354,8.913638,1,8,6,gun_shot
3601,174287-6-0-0.wav,174287,0.16963499999999998,1.9585169999999998,1,9,6,gun_shot
3602,174287-6-1-0.wav,174287,5.227853,7.463956,1,9,6,gun_shot
3603,174287-6-2-0.wav,174287,9.869694,11.843632000000001,1,9,6,gun_shot
3604,174287-6-3-0.wav,174287,14.881647000000001,16.716793,1,9,6,gun_shot
3605,174289-6-0-0.wav,174289,0.675822,2.896379,1,10,6,gun_shot
3606,174289-6-1-0.wav,174289,5.728394000000001,8.07768,1,10,6,gun_shot
3607,174289-6-2-0.wav,174289,10.378692,12.840614,1,10,6,gun_shot
3608,174289-6-3-0.wav,174289,15.3669,17.603548999999997,1,10,6,gun_shot
3609,174290-6-0-0.wav,174290,0.273102,2.366884,1,1,6,gun_shot
3610,174290-6-1-0.wav,174290,5.3558330000000005,7.889612,1,1,6,gun_shot
3611,174290-6-2-0.wav,174290,9.968221,12.289587,1,1,6,gun_shot
3612,174290-6-3-0.wav,174290,14.959918,17.372318,1,1,6,gun_shot
3613,174292-6-0-0.wav,174292,0.0,2.929375,1,10,6,gun_shot
3614,174292-6-1-0.wav,174292,4.249521,7.140352,1,10,6,gun_shot
3615,174292-6-2-0.wav,174292,10.079363,13.567632000000001,1,10,6,gun_shot
3616,174293-6-0-0.wav,174293,0.109464,2.572406,1,2,6,gun_shot
3617,174293-6-1-0.wav,174293,4.387686,6.713798,1,2,6,gun_shot
3618,174293-6-2-0.wav,174293,10.234894,12.606616,1,2,6,gun_shot
3619,174294-6-0-0.wav,174294,0.0,2.535721,1,1,6,gun_shot
3620,174294-6-1-0.wav,174294,4.167707,7.343939,1,1,6,gun_shot
3621,174294-6-2-0.wav,174294,10.046368,13.126084,1,1,6,gun_shot
3638,174840-1-0-0.wav,174840,0.89259,3.875029,1,3,1,car_horn
3639,174841-1-0-0.wav,174841,1.0581399999999999,2.870053,1,4,1,car_horn
3667,17578-5-0-0.wav,17578,0.0,4.0,1,5,5,engine_idling
3668,17578-5-0-1.wav,17578,0.5,4.5,1,5,5,engine_idling
3669,17578-5-0-10.wav,17578,5.0,9.0,1,5,5,engine_idling
3670,17578-5-0-11.wav,17578,5.5,9.5,1,5,5,engine_idling
3671,17578-5-0-12.wav,17578,6.0,10.0,1,5,5,engine_idling
3672,17578-5-0-14.wav,17578,7.0,11.0,1,5,5,engine_idling
3673,17578-5-0-15.wav,17578,7.5,11.5,1,5,5,engine_idling
3674,17578-5-0-16.wav,17578,8.0,12.0,1,5,5,engine_idling
3675,17578-5-0-18.wav,17578,9.0,13.0,1,5,5,engine_idling
3676,17578-5-0-2.wav,17578,1.0,5.0,1,5,5,engine_idling
3677,17578-5-0-21.wav,17578,10.5,14.5,1,5,5,engine_idling
3678,17578-5-0-22.wav,17578,11.0,15.0,1,5,5,engine_idling
3679,17578-5-0-23.wav,17578,11.5,15.5,1,5,5,engine_idling
3680,17578-5-0-24.wav,17578,12.0,16.0,1,5,5,engine_idling
3681,17578-5-0-25.wav,17578,12.5,16.5,1,5,5,engine_idling
3682,17578-5-0-26.wav,17578,13.0,17.0,1,5,5,engine_idling
3683,17578-5-0-27.wav,17578,13.5,17.5,1,5,5,engine_idling
3684,17578-5-0-28.wav,17578,14.0,18.0,1,5,5,engine_idling
3685,17578-5-0-29.wav,17578,14.5,18.5,1,5,5,engine_idling
3686,17578-5-0-3.wav,17578,1.5,5.5,1,5,5,engine_idling
3687,17578-5-0-30.wav,17578,15.0,19.0,1,5,5,engine_idling
3688,17578-5-0-31.wav,17578,15.5,19.5,1,5,5,engine_idling
3689,17578-5-0-32.wav,17578,16.0,20.0,1,5,5,engine_idling
3690,17578-5-0-33.wav,17578,16.5,20.5,1,5,5,engine_idling
3691,17578-5-0-34.wav,17578,17.0,21.0,1,5,5,engine_idling
3692,17578-5-0-35.wav,17578,17.5,21.5,1,5,5,engine_idling
3693,17578-5-0-4.wav,17578,2.0,6.0,1,5,5,engine_idling
3694,17578-5-0-5.wav,17578,2.5,6.5,1,5,5,engine_idling
3695,17578-5-0-6.wav,17578,3.0,7.0,1,5,5,engine_idling
3696,17578-5-0-7.wav,17578,3.5,7.5,1,5,5,engine_idling
3697,17578-5-0-8.wav,17578,4.0,8.0,1,5,5,engine_idling
3698,17578-5-0-9.wav,17578,4.5,8.5,1,5,5,engine_idling
3699,175842-1-0-0.wav,175842,0.20644200000000001,0.688665,1,10,1,car_horn
3700,175843-1-0-0.wav,175843,0.076205,0.972825,1,9,1,car_horn
3701,175844-1-0-0.wav,175844,0.400001,1.2938129999999999,1,2,1,car_horn
3702,175845-1-0-0.wav,175845,1.667248,2.405537,1,1,1,car_horn
3703,175846-1-0-0.wav,175846,0.143475,1.6353870000000001,1,4,1,car_horn
3704,175847-1-0-0.wav,175847,0.065415,0.881925,1,3,1,car_horn
3705,175848-1-0-0.wav,175848,0.094818,0.632591,1,6,1,car_horn
3706,175849-1-0-0.wav,175849,0.035708,0.554668,1,5,1,car_horn
3707,175850-1-0-0.wav,175850,0.528684,2.269774,1,10,1,car_horn
3708,175851-1-0-0.wav,175851,0.348692,1.791682,1,1,1,car_horn
3709,175852-1-0-0.wav,175852,0.09925199999999999,1.2341389999999999,1,8,1,car_horn
3710,175853-1-0-0.wav,175853,0.077038,0.360623,1,9,1,car_horn
3711,175854-1-0-0.wav,175854,0.060186,0.751776,1,3,1,car_horn
3712,175855-1-0-0.wav,175855,0.16530899999999998,0.712897,1,4,1,car_horn
3713,175856-1-0-0.wav,175856,0.287145,0.555461,1,8,1,car_horn
3714,175856-1-1-0.wav,175856,0.9320440000000001,1.230957,1,8,1,car_horn
3715,175856-1-2-0.wav,175856,3.0314959999999997,4.1565389999999995,1,8,1,car_horn
3732,17592-5-0-0.wav,17592,2.0051740000000002,6.005174,1,1,5,engine_idling
3733,17592-5-1-0.wav,17592,8.921325999999999,12.921325999999999,1,1,5,engine_idling
3734,17592-5-1-1.wav,17592,9.421325999999999,13.421326,1,1,5,engine_idling
3735,17592-5-1-2.wav,17592,9.921325999999999,13.921326,1,1,5,engine_idling
3736,17592-5-1-3.wav,17592,10.421325999999999,14.421326,1,1,5,engine_idling
3737,176003-1-0-0.wav,176003,0.031344,1.1523,1,4,1,car_horn
3747,176631-1-0-0.wav,176631,28.32413,30.302215000000004,2,3,1,car_horn
3748,176634-1-0-0.wav,176634,2.441912,2.7079299999999997,1,2,1,car_horn
